profile_id,fake_profile
P00001,0
P00002,1
P00003,0
P00004,0
P00005,0
P00006,0
P00007,0
P00008,1
P00009,1
P00010,0
P00011,0
P00012,0
P00013,0
P00014,0
P00015,1
P00016,1
P00017,0
P00018,1
P00019,1
P00020,1
P00021,0
P00022,1
P00023,1
P00024,0
P00025,1
P00026,0
P00027,0
P00028,1
P00029,0
P00030,0
P00031,1
P00032,0
P00033,1
P00034,0
P00035,1
P00036,1
P00037,1
P00038,1
P00039,0
P00040,0
P00041,1
P00042,1
P00043,0
P00044,0
P00045,1
P00046,0
P00047,0
P00048,0
P00049,0
P00050,0
P00051,0
P00052,0
P00053,0
P00054,0
P00055,1
P00056,1
P00057,0
P00058,0
P00059,0
P00060,0
P00061,1
P00062,0
P00063,1
P00064,0
P00065,1
P00066,1
P00067,0
P00068,0
P00069,1
P00070,0
P00071,1
P00072,0
P00073,1
P00074,0
P00075,1
P00076,1
P00077,1
P00078,1
P00079,1
P00080,0
P00081,1
P00082,1
P00083,0
P00084,0
P00085,0
P00086,0
P00087,0
P00088,0
P00089,0
P00090,0
P00091,1
P00092,1
P00093,1
P00094,0
P00095,1
P00096,0
P00097,0
P00098,0
P00099,0
P00100,0
P00101,1
P00102,0
P00103,1
P00104,0
P00105,1
P00106,1
P00107,0
P00108,1
P00109,0
P00110,1
P00111,0
P00112,0
P00113,0
P00114,0
P00115,0
P00116,0
P00117,1
P00118,0
P00119,0
P00120,1
P00121,0
P00122,0
P00123,0
P00124,1
P00125,1
P00126,0
P00127,1
P00128,0
P00129,1
P00130,1
P00131,0
P00132,0
P00133,1
P00134,1
P00135,0
P00136,0
P00137,1
P00138,0
P00139,1
P00140,0
P00141,0
P00142,1
P00143,1
P00144,1
P00145,1
P00146,1
P00147,1
P00148,0
P00149,1
P00150,1
P00151,0
P00152,0
P00153,0
P00154,0
P00155,0
P00156,0
P00157,1
P00158,0
P00159,0
P00160,0
P00161,0
P00162,0
P00163,0
P00164,0
P00165,0
P00166,0
P00167,0
P00168,1
P00169,0
P00170,1
P00171,1
P00172,0
P00173,0
P00174,1
P00175,0
P00176,0
P00177,1
P00178,0
P00179,0
P00180,0
P00181,1
P00182,0
P00183,1
P00184,1
P00185,1
P00186,1
P00187,0
P00188,0
P00189,0
P00190,0
P00191,0
P00192,0
P00193,0
P00194,1
P00195,0
P00196,0
P00197,1
P00198,0
P00199,0
P00200,1
P00201,1
P00202,1
P00203,0
P00204,1
P00205,0
P00206,0
P00207,1
P00208,0
P00209,0
P00210,1
P00211,0
P00212,1
P00213,1
P00214,0
P00215,0
P00216,1
P00217,0
P00218,1
P00219,1
P00220,0
P00221,1
P00222,0
P00223,0
P00224,0
P00225,1
P00226,0
P00227,0
P00228,0
P00229,0
P00230,1
P00231,0
P00232,1
P00233,1
P00234,0
P00235,0
P00236,1
P00237,0
P00238,0
P00239,0
P00240,0
P00241,0
P00242,1
P00243,1
P00244,0
P00245,0
P00246,0
P00247,0
P00248,1
P00249,1
P00250,0
P00251,1
P00252,1
P00253,0
P00254,1
P00255,0
P00256,0
P00257,0
P00258,0
P00259,0
P00260,1
P00261,0
P00262,0
P00263,0
P00264,1
P00265,1
P00266,0
P00267,1
P00268,0
P00269,0
P00270,0
P00271,0
P00272,0
P00273,1
P00274,0
P00275,1
P00276,1
P00277,0
P00278,1
P00279,1
P00280,0
P00281,0
P00282,0
P00283,0
P00284,0
P00285,1
P00286,0
P00287,0
P00288,1
P00289,0
P00290,0
P00291,0
P00292,0
P00293,0
P00294,1
P00295,0
P00296,0
P00297,1
P00298,1
P00299,1
P00300,0
P00301,0
P00302,0
P00303,1
P00304,0
P00305,0
P00306,0
P00307,1
P00308,1
P00309,0
P00310,0
P00311,1
P00312,0
P00313,1
P00314,0
P00315,0
P00316,0
P00317,0
P00318,1
P00319,0
P00320,0
P00321,0
P00322,1
P00323,1
P00324,0
P00325,0
P00326,0
P00327,1
P00328,1
P00329,0
P00330,0
P00331,0
P00332,1
P00333,0
P00334,1
P00335,0
P00336,1
P00337,1
P00338,0
P00339,0
P00340,1
P00341,0
P00342,0
P00343,0
P00344,0
P00345,0
P00346,0
P00347,0
P00348,0
P00349,0
P00350,0
P00351,0
P00352,0
P00353,1
P00354,0
P00355,0
P00356,1
P00357,1
P00358,0
P00359,0
P00360,0
P00361,0
P00362,1
P00363,0
P00364,0
P00365,0
P00366,1
P00367,1
P00368,0
P00369,0
P00370,0
P00371,0
P00372,1
P00373,1
P00374,1
P00375,1
P00376,0
P00377,1
P00378,0
P00379,1
P00380,1
P00381,0
P00382,0
P00383,0
P00384,1
P00385,0
P00386,1
P00387,1
P00388,0
P00389,0
P00390,1
P00391,1
P00392,0
P00393,1
P00394,0
P00395,0
P00396,0
P00397,1
P00398,0
P00399,1
P00400,0
P00401,1
P00402,1
P00403,0
P00404,1
P00405,0
P00406,0
P00407,1
P00408,0
P00409,0
P00410,1
P00411,0
P00412,1
P00413,1
P00414,0
P00415,0
P00416,0
P00417,0
P00418,0
P00419,1
P00420,0
P00421,0
P00422,0
P00423,0
P00424,0
P00425,1
P00426,1
P00427,0
P00428,0
P00429,0
P00430,0
P00431,0
P00432,1
P00433,0
P00434,0
P00435,0
P00436,0
P00437,0
P00438,0
P00439,0
P00440,1
P00441,0
P00442,0
P00443,0
P00444,1
P00445,0
P00446,1
P00447,0
P00448,1
P00449,1
P00450,0
P00451,0
P00452,1
P00453,0
P00454,1
P00455,1
P00456,0
P00457,0
P00458,0
P00459,1
P00460,0
P00461,0
P00462,1
P00463,1
P00464,0
P00465,0
P00466,0
P00467,1
P00468,0
P00469,1
P00470,1
P00471,1
P00472,0
P00473,0
P00474,0
P00475,0
P00476,1
P00477,1
P00478,0
P00479,0
P00480,0
P00481,0
P00482,1
P00483,1
P00484,1
P00485,1
P00486,1
P00487,0
P00488,0
P00489,0
P00490,0
P00491,0
P00492,1
P00493,1
P00494,0
P00495,0
P00496,0
P00497,0
P00498,0
P00499,0
P00500,1
P00501,1
P00502,1
P00503,0
P00504,0
P00505,1
P00506,0
P00507,1
P00508,0
P00509,1
P00510,1
P00511,0
P00512,1
P00513,0
P00514,0
P00515,0
P00516,0
P00517,0
P00518,1
P00519,0
P00520,0
P00521,1
P00522,0
P00523,1
P00524,1
P00525,0
P00526,0
P00527,1
P00528,1
P00529,0
P00530,0
P00531,0
P00532,0
P00533,0
P00534,1
P00535,1
P00536,1
P00537,0
P00538,0
P00539,0
P00540,0
P00541,0
P00542,0
P00543,1
P00544,1
P00545,0
P00546,0
P00547,0
P00548,0
P00549,0
P00550,0
P00551,1
P00552,1
P00553,0
P00554,0
P00555,0
P00556,0
P00557,0
P00558,1
P00559,0
P00560,0
P00561,0
P00562,0
P00563,0
P00564,1
P00565,1
P00566,1
P00567,1
P00568,0
P00569,0
P00570,1
P00571,0
P00572,0
P00573,0
P00574,0
P00575,0
P00576,0
P00577,0
P00578,1
P00579,0
P00580,0
P00581,1
P00582,0
P00583,0
P00584,1
P00585,1
P00586,0
P00587,0
P00588,0
P00589,1
P00590,1
P00591,1
P00592,0
P00593,1
P00594,1
P00595,1
P00596,0
P00597,1
P00598,1
P00599,1
P00600,0
P00601,0
P00602,1
P00603,1
P00604,0
P00605,0
P00606,1
P00607,0
P00608,1
P00609,0
P00610,0
P00611,0
P00612,1
P00613,1
P00614,0
P00615,0
P00616,1
P00617,0
P00618,0
P00619,0
P00620,0
P00621,0
P00622,0
P00623,0
P00624,0
P00625,1
P00626,0
P00627,1
P00628,0
P00629,0
P00630,0
P00631,0
P00632,1
P00633,0
P00634,1
P00635,0
P00636,0
P00637,0
P00638,0
P00639,0
P00640,0
P00641,1
P00642,0
P00643,1
P00644,0
P00645,0
P00646,0
P00647,0
P00648,1
P00649,0
P00650,0
P00651,0
P00652,1
P00653,1
P00654,0
P00655,0
P00656,0
P00657,0
P00658,0
P00659,1
P00660,1
P00661,1
P00662,0
P00663,1
P00664,1
P00665,0
P00666,1
P00667,0
P00668,0
P00669,1
P00670,0
P00671,1
P00672,1
P00673,1
P00674,0
P00675,0
P00676,0
P00677,0
P00678,0
P00679,1
P00680,1
P00681,0
P00682,1
P00683,1
P00684,1
P00685,0
P00686,0
P00687,1
P00688,1
P00689,0
P00690,0
P00691,0
P00692,0
P00693,0
P00694,1
P00695,1
P00696,0
P00697,0
P00698,0
P00699,0
P00700,0
P00701,0
P00702,0
P00703,1
P00704,1
P00705,1
P00706,0
P00707,1
P00708,0
P00709,1
P00710,0
P00711,0
P00712,0
P00713,0
P00714,0
P00715,1
P00716,0
P00717,1
P00718,0
P00719,0
P00720,0
P00721,1
P00722,0
P00723,0
P00724,0
P00725,1
P00726,0
P00727,1
P00728,1
P00729,0
P00730,0
P00731,1
P00732,0
P00733,1
P00734,0
P00735,1
P00736,0
P00737,0
P00738,0
P00739,0
P00740,0
P00741,0
P00742,1
P00743,1
P00744,1
P00745,1
P00746,0
P00747,1
P00748,0
P00749,0
P00750,0
P00751,0
P00752,0
P00753,1
P00754,0
P00755,0
P00756,0
P00757,0
P00758,0
P00759,0
P00760,0
P00761,0
P00762,0
P00763,0
P00764,1
P00765,0
P00766,1
P00767,0
P00768,1
P00769,0
P00770,1
P00771,1
P00772,0
P00773,0
P00774,1
P00775,1
P00776,0
P00777,1
P00778,1
P00779,0
P00780,1
P00781,0
P00782,0
P00783,0
P00784,1
P00785,1
P00786,1
P00787,0
P00788,0
P00789,0
P00790,0
P00791,0
P00792,0
P00793,0
P00794,0
P00795,1
P00796,0
P00797,0
P00798,0
P00799,0
P00800,1
P00801,1
P00802,1
P00803,0
P00804,0
P00805,0
P00806,0
P00807,0
P00808,0
P00809,1
P00810,0
P00811,0
P00812,1
P00813,1
P00814,1
P00815,1
P00816,1
P00817,1
P00818,1
P00819,0
P00820,0
P00821,0
P00822,0
P00823,0
P00824,0
P00825,0
P00826,1
P00827,0
P00828,0
P00829,1
P00830,1
P00831,1
P00832,1
P00833,1
P00834,0
P00835,0
P00836,0
P00837,0
P00838,1
P00839,1
P00840,0
P00841,1
P00842,0
P00843,1
P00844,0
P00845,0
P00846,0
P00847,0
P00848,0
P00849,1
P00850,0
P00851,1
P00852,1
P00853,1
P00854,0
P00855,0
P00856,0
P00857,0
P00858,1
P00859,0
P00860,1
P00861,0
P00862,0
P00863,0
P00864,1
P00865,1
P00866,1
P00867,0
P00868,0
P00869,1
P00870,0
P00871,0
P00872,1
P00873,1
P00874,0
P00875,0
P00876,0
P00877,0
P00878,1
P00879,1
P00880,0
P00881,1
P00882,0
P00883,1
P00884,1
P00885,0
P00886,0
P00887,1
P00888,0
P00889,1
P00890,0
P00891,1
P00892,0
P00893,0
P00894,0
P00895,0
P00896,1
P00897,0
P00898,0
P00899,0
P00900,0
P00901,0
P00902,1
P00903,0
P00904,0
P00905,0
P00906,1
P00907,0
P00908,0
P00909,0
P00910,1
P00911,0
P00912,0
P00913,0
P00914,0
P00915,1
P00916,0
P00917,0
P00918,0
P00919,0
P00920,0
P00921,0
P00922,0
P00923,0
P00924,1
P00925,0
P00926,0
P00927,1
P00928,0
P00929,0
P00930,0
P00931,0
P00932,0
P00933,0
P00934,1
P00935,0
P00936,1
P00937,1
P00938,0
P00939,1
P00940,1
P00941,0
P00942,0
P00943,0
P00944,1
P00945,0
P00946,0
P00947,0
P00948,1
P00949,0
P00950,0
P00951,0
P00952,0
P00953,1
P00954,1
P00955,0
P00956,0
P00957,1
P00958,0
P00959,0
P00960,0
P00961,0
P00962,0
P00963,0
P00964,0
P00965,0
P00966,0
P00967,0
P00968,0
P00969,0
P00970,1
P00971,0
P00972,1
P00973,0
P00974,0
P00975,1
P00976,0
P00977,1
P00978,1
P00979,0
P00980,0
P00981,0
P00982,1
P00983,0
P00984,1
P00985,0
P00986,1
P00987,1
P00988,0
P00989,1
P00990,1
P00991,0
P00992,1
P00993,0
P00994,0
P00995,0
P00996,1
P00997,0
P00998,1
P00999,0
P01000,1
P01001,1
P01002,0
P01003,0
P01004,0
P01005,0
P01006,0
P01007,0
P01008,0
P01009,0
P01010,1
P01011,1
P01012,0
P01013,0
P01014,0
P01015,0
P01016,0
P01017,1
P01018,0
P01019,0
P01020,1
P01021,1
P01022,1
P01023,1
P01024,0
P01025,0
P01026,1
P01027,0
P01028,0
P01029,0
P01030,1
P01031,0
P01032,1
P01033,1
P01034,0
P01035,1
P01036,1
P01037,1
P01038,0
P01039,1
P01040,1
P01041,0
P01042,0
P01043,0
P01044,0
P01045,0
P01046,0
P01047,0
P01048,0
P01049,0
P01050,1
P01051,0
P01052,1
P01053,1
P01054,0
P01055,1
P01056,0
P01057,0
P01058,1
P01059,0
P01060,1
P01061,1
P01062,1
P01063,1
P01064,0
P01065,0
P01066,0
P01067,0
P01068,0
P01069,0
P01070,1
P01071,1
P01072,0
P01073,0
P01074,1
P01075,0
P01076,1
P01077,0
P01078,0
P01079,0
P01080,0
P01081,0
P01082,0
P01083,0
P01084,0
P01085,1
P01086,1
P01087,0
P01088,0
P01089,0
P01090,1
P01091,0
P01092,1
P01093,0
P01094,1
P01095,0
P01096,0
P01097,1
P01098,0
P01099,1
P01100,0
P01101,0
P01102,0
P01103,0
P01104,1
P01105,0
P01106,1
P01107,0
P01108,0
P01109,0
P01110,0
P01111,0
P01112,1
P01113,0
P01114,0
P01115,0
P01116,1
P01117,0
P01118,1
P01119,1
P01120,0
P01121,0
P01122,0
P01123,0
P01124,0
P01125,0
P01126,0
P01127,1
P01128,0
P01129,1
P01130,1
P01131,0
P01132,0
P01133,1
P01134,0
P01135,0
P01136,0
P01137,0
P01138,0
P01139,0
P01140,1
P01141,0
P01142,0
P01143,0
P01144,0
P01145,1
P01146,1
P01147,0
P01148,1
P01149,0
P01150,1
P01151,0
P01152,1
P01153,0
P01154,0
P01155,0
P01156,1
P01157,0
P01158,1
P01159,1
P01160,0
P01161,1
P01162,0
P01163,0
P01164,0
P01165,1
P01166,0
P01167,1
P01168,0
P01169,0
P01170,1
P01171,1
P01172,0
P01173,0
P01174,0
P01175,0
P01176,0
P01177,0
P01178,1
P01179,0
P01180,1
P01181,1
P01182,1
P01183,0
P01184,1
P01185,1
P01186,0
P01187,1
P01188,0
P01189,0
P01190,1
P01191,1
P01192,1
P01193,0
P01194,1
P01195,0
P01196,0
P01197,0
P01198,1
P01199,0
P01200,0
P01201,0
P01202,1
P01203,1
P01204,0
P01205,1
P01206,0
P01207,1
P01208,0
P01209,1
P01210,1
P01211,0
P01212,0
P01213,1
P01214,1
P01215,1
P01216,0
P01217,0
P01218,0
P01219,1
P01220,0
P01221,0
P01222,1
P01223,1
P01224,1
P01225,0
P01226,0
P01227,0
P01228,0
P01229,0
P01230,1
P01231,0
P01232,1
P01233,0
P01234,0
P01235,0
P01236,1
P01237,1
P01238,1
P01239,0
P01240,1
P01241,0
P01242,0
P01243,0
P01244,1
P01245,0
P01246,1
P01247,0
P01248,0
P01249,1
P01250,0
P01251,1
P01252,1
P01253,1
P01254,1
P01255,0
P01256,0
P01257,0
P01258,0
P01259,1
P01260,0
P01261,0
P01262,0
P01263,0
P01264,1
P01265,0
P01266,0
P01267,0
P01268,0
P01269,0
P01270,1
P01271,0
P01272,0
P01273,1
P01274,1
P01275,0
P01276,1
P01277,1
P01278,0
P01279,1
P01280,0
P01281,0
P01282,1
P01283,1
P01284,1
P01285,0
P01286,1
P01287,0
P01288,0
P01289,0
P01290,1
P01291,1
P01292,0
P01293,0
P01294,1
P01295,0
P01296,1
P01297,0
P01298,1
P01299,0
P01300,0
P01301,0
P01302,1
P01303,0
P01304,0
P01305,0
P01306,0
P01307,0
P01308,1
P01309,0
P01310,1
P01311,0
P01312,0
P01313,0
P01314,0
P01315,0
P01316,0
P01317,1
P01318,0
P01319,0
P01320,1
P01321,1
P01322,0
P01323,1
P01324,1
P01325,1
P01326,0
P01327,0
P01328,0
P01329,1
P01330,1
P01331,0
P01332,0
P01333,1
P01334,0
P01335,0
P01336,0
P01337,1
P01338,0
P01339,1
P01340,0
P01341,1
P01342,0
P01343,0
P01344,0
P01345,1
P01346,1
P01347,0
P01348,0
P01349,0
P01350,1
P01351,0
P01352,1
P01353,0
P01354,0
P01355,0
P01356,0
P01357,0
P01358,0
P01359,0
P01360,1
P01361,0
P01362,1
P01363,0
P01364,0
P01365,0
P01366,0
P01367,0
P01368,1
P01369,1
P01370,0
P01371,1
P01372,0
P01373,1
P01374,0
P01375,1
P01376,0
P01377,0
P01378,1
P01379,1
P01380,0
P01381,1
P01382,0
P01383,1
P01384,0
P01385,0
P01386,0
P01387,0
P01388,0
P01389,1
P01390,0
P01391,1
P01392,1
P01393,0
P01394,0
P01395,0
P01396,0
P01397,1
P01398,0
P01399,0
P01400,0
P01401,0
P01402,0
P01403,0
P01404,1
P01405,0
P01406,0
P01407,0
P01408,0
P01409,0
P01410,0
P01411,0
P01412,1
P01413,1
P01414,1
P01415,0
P01416,0
P01417,0
P01418,0
P01419,1
P01420,0
P01421,0
P01422,0
P01423,0
P01424,0
P01425,0
P01426,0
P01427,0
P01428,1
P01429,0
P01430,0
P01431,0
P01432,0
P01433,0
P01434,0
